Branch_Id,Loan_Id,Region_Name,State_Name,City_Name,Employment_Type,Region_ID,State_Code,City_Code,Postal_Code,Date_of_Birth,DisbursalDate,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,CREDIT.HISTORY.LENGTH,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,Disbursed_Amount,Asset_Cost,ltv,PERFORM_CNS.SCORE,NO.OF_INQUIRIES,Loan_Default
104,12150,West,Maharashtra,Aurangabad,Self employed,R4,ST15,CT26,431001,01-01-1990,29-08-2018,1,1,0,0,0,0,0yrs 2mon,0,36659,56925,68.51,17,0,1
104,13880,West,Maharashtra,Aurangabad,Self employed,R4,ST15,CT26,431001,01-01-1996,08-10-2018,1,1,0,0,0,0,0yrs 0mon,0,48743,73871,70.39,0,0,0
104,15680,West,Maharashtra,Aurangabad,Self employed,R4,ST15,CT26,431001,25-09-1997,31-10-2018,1,1,0,0,0,0,0yrs 0mon,0,69903,111795,66.19,0,0,0
105,2372,West,Gujarat,Ahmedabad,Salaried,R4,ST07,CT11,382460,27-01-1981,15-10-2018,1,1,0,0,0,0,0yrs 0mon,0,45349,74434,61.8,0,0,0
105,2600,West,Gujarat,Ahmedabad,Salaried,R4,ST07,CT11,382460,01-01-1994,22-10-2018,1,1,0,0,0,0,0yrs 0mon,0,53393,69404,80.69,0,0,0
105,4586,West,Gujarat,Ahmedabad,Salaried,R4,ST07,CT11,382460,01-06-1980,13-10-2018,1,1,0,0,0,0,3yrs 1mon,0,50998,60150,89.78,614,0,1
105,8008,West,Gujarat,Ahmedabad,Self employed,R4,ST07,CT11,382460,20-07-1978,29-10-2018,1,1,0,0,0,0,2yrs 0mon,0,54009,71373,77.76,835,0,0
105,10882,West,Gujarat,Ahmedabad,Self employed,R4,ST07,CT11,382460,28-11-1991,23-10-2018,1,1,0,0,0,0,0yrs 0mon,0,54003,68550,79.8,0,2,0
105,18822,West,Gujarat,Ahmedabad,Salaried,R4,ST07,CT11,382460,01-04-1962,31-10-2018,1,1,0,0,0,0,1yrs 4mon,0,47349,69742,68.83,14,0,0
105,19848,West,Gujarat,Ahmedabad,Salaried,R4,ST07,CT11,382460,01-01-1981,24-10-2018,1,1,0,0,0,0,3yrs 1mon,0,39184,51770,79.78,14,1,0
105,1550,West,Gujarat,Surat,Salaried,R4,ST07,CT14,394651,29-05-1987,03-08-2018,1,1,0,0,0,0,0yrs 0mon,0,37439,51965,75.05,0,0,0
105,2839,West,Gujarat,Surat,Salaried,R4,ST07,CT14,394651,25-11-1985,30-10-2018,1,1,0,0,0,0,2yrs 0mon,0,36505,48820,78.86,738,3,1
105,3700,West,Gujarat,Surat,Salaried,R4,ST07,CT14,394651,04-06-1996,21-09-2018,1,1,0,0,0,0,0yrs 5mon,0,55913,70074,81.2,738,1,1
105,7011,West,Gujarat,Surat,Salaried,R4,ST07,CT14,394651,07-09-1990,31-08-2018,1,1,0,0,0,0,2yrs 1mon,0,70447,92470,79.81,749,0,0
105,8349,West,Gujarat,Surat,Salaried,R4,ST07,CT14,394651,01-06-1963,03-08-2018,1,1,0,0,0,0,3yrs 10mon,0,50018,65519,80.89,548,0,0
105,13311,West,Gujarat,Surat,Salaried,R4,ST07,CT14,394651,31-12-1978,23-10-2018,1,1,0,0,0,0,0yrs 0mon,0,46349,69224,68.62,0,0,0
105,19057,West,Gujarat,Surat,Self employed,R4,ST07,CT14,394651,26-04-1997,18-09-2018,1,1,0,0,0,0,0yrs 0mon,0,54759,76156,73.53,0,0,0
105,21977,West,Gujarat,Surat,Self employed,R4,ST07,CT14,394651,06-01-1986,28-09-2018,1,1,0,0,0,0,0yrs 4mon,0,37439,48320,79.68,738,0,1
105,1804,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,16-07-1988,31-08-2018,1,1,0,0,0,0,0yrs 0mon,0,43617,58075,79.9,0,0,0
105,4095,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,17-06-1986,31-10-2018,1,1,0,0,0,0,0yrs 0mon,0,56720,76621,77.41,0,0,0
105,5590,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,11-04-1990,28-08-2018,1,1,0,0,0,0,0yrs 4mon,0,46165,64159,76.37,738,0,0
105,6728,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,19-03-1973,30-08-2018,1,1,0,0,0,0,1yrs 6mon,0,51303,59905,88.47,648,0,0
105,6844,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,01-06-1968,25-10-2018,1,1,0,0,0,0,0yrs 0mon,0,47774,62910,79.8,0,0,0
105,8176,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,01-06-1979,31-08-2018,1,1,0,0,0,0,0yrs 0mon,0,60213,68415,89.16,0,1,0
105,8247,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,17-09-1994,23-10-2018,1,1,0,0,0,0,0yrs 0mon,0,53228,64958,84.52,0,0,0
105,8571,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,21-12-1992,26-10-2018,1,1,0,0,0,0,0yrs 5mon,0,57659,69608,84.76,667,0,0
105,8936,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,01-09-1965,26-10-2018,1,1,0,0,0,0,1yrs 10mon,0,53603,67958,79.9,763,0,1
105,10620,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,01-04-1994,06-08-2018,1,1,0,0,0,0,0yrs 0mon,0,52078,64073,84.28,0,0,1
105,16130,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,01-05-1988,24-10-2018,1,1,0,0,0,0,0yrs 0mon,0,50628,68036,76.87,0,0,0
105,17469,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,13-11-1958,10-09-2018,1,1,0,0,0,0,0yrs 0mon,0,49478,65244,78.01,0,0,0
105,18688,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,08-01-1985,28-09-2018,1,1,0,0,0,0,3yrs 6mon,0,59747,71678,84.82,585,0,0
105,19727,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,01-01-1983,06-09-2018,1,1,0,0,0,0,0yrs 0mon,0,47145,58230,84.15,0,0,0
105,22486,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,15-06-1982,11-08-2018,1,1,0,0,0,0,0yrs 0mon,0,34699,62701,59.01,0,0,1
105,508,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,14-01-1987,29-09-2018,1,1,0,0,0,0,4yrs 3mon,1,57013,66071,87.78,558,1,1
105,8099,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,23-09-1980,16-08-2018,1,1,0,0,0,0,0yrs 0mon,0,45145,61471,76.46,0,0,0
105,8274,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,01-08-1963,24-09-2018,1,1,0,0,0,0,0yrs 0mon,0,59013,67230,89.25,0,0,0
105,9954,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,20-03-1966,17-09-2018,1,1,0,0,0,0,3yrs 1mon,0,51331,67610,79.28,624,0,1
105,10715,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,01-06-1976,16-08-2018,1,1,0,0,0,0,0yrs 0mon,0,48283,64042,79.64,0,0,1
105,10910,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,12-02-1996,12-10-2018,1,1,0,0,0,0,0yrs 0mon,0,55243,70941,83.17,0,0,0
105,20271,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,01-06-1986,30-10-2018,1,1,0,0,0,0,3yrs 6mon,0,38890,66153,61.98,823,0,0
105,20768,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,31-05-1959,21-08-2018,1,1,0,0,0,0,0yrs 0mon,0,41514,54796,80.3,15,0,0
105,21674,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,01-01-1981,28-09-2018,1,1,0,0,0,0,1yrs 6mon,0,51978,64844,84.82,615,0,1
105,672,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,01-06-1969,27-10-2018,1,1,0,0,0,0,0yrs 0mon,0,35601,69404,53.31,0,0,0
105,1059,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,01-01-1983,23-10-2018,1,1,0,0,0,0,0yrs 0mon,0,49328,60097,84.86,0,0,0
105,2580,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,08-11-1986,21-08-2018,1,1,0,0,0,0,1yrs 6mon,1,41024,65068,66.85,603,0,0
105,4733,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,01-06-1984,12-10-2018,1,1,0,0,0,0,2yrs 1mon,0,49578,63180,79.93,18,2,1
105,5484,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,05-03-1992,17-08-2018,1,1,0,0,0,0,0yrs 0mon,0,30484,42940,74.52,0,0,0
105,5937,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,01-01-1988,29-08-2018,1,1,0,0,0,0,2yrs 8mon,1,47470,63215,79.73,717,0,0
105,7808,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,28-01-1997,25-10-2018,1,1,0,0,0,0,0yrs 0mon,0,58259,72001,81.94,0,0,1
105,9052,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,01-01-1965,19-09-2018,1,1,0,0,0,0,0yrs 0mon,0,36505,48320,79.68,0,0,1
105,12088,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,01-06-1960,23-08-2018,1,1,0,0,0,0,0yrs 7mon,0,35439,51965,71.2,16,0,1
105,14746,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,01-01-1976,17-10-2018,1,1,0,0,0,0,0yrs 0mon,0,52478,68930,79.79,0,0,1
105,20270,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,08-03-1990,26-10-2018,1,1,0,0,0,0,0yrs 0mon,0,52478,68930,79.79,0,0,0
105,22286,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,22-05-1973,22-08-2018,1,1,0,0,0,0,4yrs 9mon,1,67882,101526,68.95,435,1,0
105,1962,West,Maharashtra,Aurangabad,Self employed,R4,ST15,CT26,431001,01-01-1968,30-10-2018,1,1,0,0,0,0,0yrs 0mon,0,50295,68036,77.34,0,1,1
105,9140,West,Maharashtra,Aurangabad,Salaried,R4,ST15,CT26,431001,31-05-1964,18-09-2018,1,0,0,1,0,0,0yrs 0mon,0,59147,68911,88.81,0,0,1
105,16683,West,Maharashtra,Aurangabad,Self employed,R4,ST15,CT26,431001,01-01-1973,21-08-2018,1,1,0,0,0,0,0yrs 0mon,0,30341,42940,74.52,0,0,0
105,17389,West,Maharashtra,Aurangabad,Salaried,R4,ST15,CT26,431001,30-07-1970,12-10-2018,1,1,0,0,0,0,0yrs 2mon,0,47145,58530,82.01,17,0,0
105,17938,West,Maharashtra,Aurangabad,Salaried,R4,ST15,CT26,431001,11-10-1970,30-09-2018,1,1,0,0,0,0,2yrs 5mon,0,47774,62910,79.8,14,0,0
105,18705,West,Maharashtra,Aurangabad,Self employed,R4,ST15,CT26,431001,14-07-1985,26-09-2018,1,1,0,0,0,0,2yrs 5mon,0,50303,64676,78.85,613,3,1
105,20113,West,Maharashtra,Aurangabad,Self employed,R4,ST15,CT26,431001,08-09-1994,25-10-2018,1,1,0,0,0,0,0yrs 0mon,0,52478,68930,79.79,0,0,0
105,21831,West,Maharashtra,Aurangabad,Self employed,R4,ST15,CT26,431001,01-01-1984,21-08-2018,1,1,0,0,0,0,2yrs 5mon,0,47149,65468,74.54,681,3,0
105,22101,West,Maharashtra,Aurangabad,Self employed,R4,ST15,CT26,431001,17-07-1982,30-09-2018,1,1,0,0,0,0,0yrs 0mon,0,44349,67060,68.6,0,0,1
105,23195,West,Maharashtra,Aurangabad,Salaried,R4,ST15,CT26,431001,01-01-1996,28-09-2018,1,1,0,0,0,0,2yrs 6mon,0,70837,102850,71.95,749,0,0
121,2476,West,Gujarat,Ahmedabad,Salaried,R4,ST07,CT11,382460,09-06-1996,17-10-2018,1,1,0,0,0,0,1yrs 11mon,0,61597,71106,89.3,708,0,0
121,3286,West,Gujarat,Ahmedabad,Self employed,R4,ST07,CT11,382460,21-06-1988,27-10-2018,1,1,0,0,0,0,1yrs 7mon,0,71523,92792,79.75,738,0,0
121,12844,West,Gujarat,Ahmedabad,Self employed,R4,ST07,CT11,382460,08-04-1974,26-10-2018,1,1,0,0,0,0,0yrs 0mon,0,60397,69755,89.31,0,0,0
121,1162,West,Gujarat,Surat,Self employed,R4,ST07,CT14,394651,01-07-1968,16-08-2018,1,1,0,0,0,0,11yrs 2mon,0,56679,67620,85.8,756,0,0
121,14065,West,Gujarat,Surat,Self employed,R4,ST07,CT14,394651,10-02-1974,20-10-2018,1,1,0,0,0,0,2yrs 7mon,1,63919,73889,89.19,624,0,0
121,10785,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,06-12-1995,29-10-2018,1,1,0,0,0,0,1yrs 7mon,1,63047,72415,89.62,300,0,0
121,16902,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,27-04-1980,18-10-2018,1,1,0,0,0,0,1yrs 7mon,0,68800,78703,89.96,707,0,1
121,5097,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,10-08-1991,03-10-2018,1,1,0,0,0,0,2yrs 9mon,0,61900,71106,89.87,749,0,0
121,20585,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,01-01-1973,26-10-2018,1,1,0,0,0,0,0yrs 0mon,0,50709,70709,75.25,0,0,0
121,21797,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,27-11-1994,20-10-2018,1,1,0,0,0,0,0yrs 2mon,0,63032,74375,88.07,17,0,0
121,22643,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,16-08-1979,26-09-2018,1,1,0,0,0,0,1yrs 9mon,0,61147,71106,88.74,738,3,0
121,4184,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,13-11-1983,06-09-2018,1,1,0,0,0,0,0yrs 2mon,0,60700,69685,89.98,16,0,0
121,4753,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,01-07-1969,25-10-2018,1,1,0,0,0,0,2yrs 9mon,0,64082,73889,89.32,694,0,0
121,6920,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,30-06-1975,12-08-2018,1,1,0,0,0,0,1yrs 6mon,0,64700,74214,89.88,825,0,0
121,9353,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,19-01-1996,15-09-2018,1,1,0,0,0,0,0yrs 0mon,0,56113,65529,88.51,0,0,1
121,9914,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,25-10-1983,31-08-2018,1,1,0,0,0,0,0yrs 0mon,0,60700,69685,89.98,0,0,1
121,13660,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,28-12-1958,20-08-2018,1,0,0,1,0,0,3yrs 11mon,0,37000,67210,58.03,739,0,0
121,14365,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,19-10-1984,31-08-2018,1,1,0,0,0,0,0yrs 0mon,0,58113,67260,89.21,0,0,0
121,18335,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,01-07-1983,24-09-2018,1,1,0,0,0,0,4yrs 0mon,0,61313,70791,89.28,708,0,0
121,10291,West,Maharashtra,Aurangabad,Self employed,R4,ST15,CT26,431001,12-03-1968,07-09-2018,1,1,1,0,0,0,5yrs 0mon,0,54300,70473,79.89,815,0,0
121,12663,West,Maharashtra,Aurangabad,Self employed,R4,ST15,CT26,431001,24-04-1974,25-10-2018,1,1,0,0,0,0,0yrs 0mon,0,56113,80031,73.1,0,0,0
121,20196,West,Maharashtra,Aurangabad,Self employed,R4,ST15,CT26,431001,23-09-1996,30-10-2018,1,1,0,0,0,0,0yrs 3mon,0,64782,74249,89.83,605,0,0
135,3606,West,Gujarat,Ahmedabad,Self employed,R4,ST07,CT11,382460,10-05-1976,24-10-2018,1,1,0,0,0,0,0yrs 10mon,0,55259,72500,78.62,738,0,0
135,3815,West,Gujarat,Ahmedabad,Salaried,R4,ST07,CT11,382460,24-10-1995,31-08-2018,1,1,0,0,0,0,2yrs 2mon,0,62593,71200,89.89,600,1,0
135,4468,West,Gujarat,Ahmedabad,Self employed,R4,ST07,CT11,382460,02-07-1992,16-08-2018,1,1,0,0,0,0,0yrs 7mon,0,57259,66000,88.64,710,1,0
135,7697,West,Gujarat,Ahmedabad,Self employed,R4,ST07,CT11,382460,01-01-1969,19-09-2018,1,1,0,0,0,0,0yrs 0mon,0,55713,104500,54.55,0,0,0
135,10939,West,Gujarat,Ahmedabad,Self employed,R4,ST07,CT11,382460,21-12-1980,16-08-2018,1,1,0,0,0,0,2yrs 0mon,0,74123,88000,85.23,693,0,0
135,12127,West,Gujarat,Ahmedabad,Salaried,R4,ST07,CT11,382460,15-07-1983,22-10-2018,1,1,0,0,0,0,7yrs 9mon,1,48103,86000,57.56,570,0,0
135,15934,West,Gujarat,Ahmedabad,Self employed,R4,ST07,CT11,382460,15-07-1971,17-10-2018,1,1,0,0,0,0,0yrs 0mon,0,69817,79800,89.6,0,0,0
135,16565,West,Gujarat,Ahmedabad,Self employed,R4,ST07,CT11,382460,12-03-1986,23-10-2018,1,1,0,0,0,0,7yrs 0mon,0,69123,96000,73.96,770,0,0
135,20669,West,Gujarat,Ahmedabad,Salaried,R4,ST07,CT11,382460,04-06-1989,22-10-2018,1,1,0,0,0,0,0yrs 11mon,0,81186,98000,84.69,611,0,1
135,21304,West,Gujarat,Ahmedabad,Salaried,R4,ST07,CT11,382460,10-04-1991,24-10-2018,1,1,0,0,0,0,0yrs 0mon,0,45849,65000,72.31,0,1,0
135,127,West,Gujarat,Surat,Salaried,R4,ST07,CT14,394651,13-11-1992,29-08-2018,1,1,1,0,0,0,1yrs 8mon,0,67582,86453,79.81,786,1,0
135,4197,West,Gujarat,Surat,Self employed,R4,ST07,CT14,394651,08-03-1982,18-08-2018,1,1,0,0,0,0,3yrs 11mon,0,49278,62200,82.32,778,0,0
135,4992,West,Gujarat,Surat,Self employed,R4,ST07,CT14,394651,10-06-1981,22-10-2018,1,1,0,0,0,0,0yrs 6mon,0,67069,97491,69.75,825,0,0
135,11119,West,Gujarat,Surat,Salaried,R4,ST07,CT14,394651,30-03-1991,29-10-2018,1,1,0,0,0,0,0yrs 0mon,0,64569,78000,83.97,0,0,1
135,11577,West,Gujarat,Surat,Salaried,R4,ST07,CT14,394651,04-06-1981,31-08-2018,1,1,0,0,0,0,2yrs 5mon,0,56443,67863,85.0,662,0,0
135,12041,West,Gujarat,Surat,Self employed,R4,ST07,CT14,394651,25-05-1963,28-08-2018,1,1,1,0,0,0,2yrs 10mon,0,65332,74022,89.91,648,0,1
135,13510,West,Gujarat,Surat,Self employed,R4,ST07,CT14,394651,31-05-1970,10-10-2018,1,1,0,0,0,0,0yrs 0mon,0,45449,67900,69.37,0,0,0
135,15116,West,Gujarat,Surat,Salaried,R4,ST07,CT14,394651,10-11-1979,17-10-2018,1,1,0,0,0,0,0yrs 1mon,0,55759,74500,76.51,15,0,0
135,19959,West,Gujarat,Surat,Self employed,R4,ST07,CT14,394651,07-06-1968,13-08-2018,1,1,0,0,0,0,6yrs 1mon,0,61113,69823,88.8,531,0,0
135,80,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,10-07-1991,06-10-2018,1,1,0,0,0,0,0yrs 0mon,0,64469,91967,71.55,0,0,0
135,186,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,01-01-1986,27-10-2018,1,1,0,0,0,0,0yrs 8mon,0,58759,79000,75.95,763,0,0
135,2268,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,06-05-1992,29-09-2018,1,1,0,0,0,0,0yrs 0mon,0,66382,85000,79.41,0,1,0
135,5360,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,01-01-1992,16-09-2018,1,1,0,0,0,0,0yrs 0mon,0,30484,65800,48.63,0,0,0
135,5848,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,09-09-1969,20-10-2018,1,1,1,0,0,0,0yrs 6mon,0,96599,112531,87.09,825,1,1
135,6183,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,01-12-1990,04-08-2018,1,1,0,0,0,0,0yrs 0mon,0,60413,83200,74.76,0,0,0
135,6744,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,10-09-1985,21-10-2018,1,1,0,0,0,0,5yrs 7mon,1,60713,73000,84.25,735,0,0
135,7864,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,17-12-1985,17-08-2018,1,1,0,0,0,0,0yrs 5mon,0,39889,67000,61.19,615,0,0
135,9133,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,13-04-1989,17-08-2018,1,1,0,0,0,0,0yrs 0mon,0,57664,67000,88.06,0,0,0
135,9979,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,27-03-1989,24-10-2018,1,1,0,0,0,0,0yrs 0mon,0,72217,91458,80.58,0,0,0
135,11235,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,03-07-1989,25-08-2018,1,1,0,0,0,0,0yrs 7mon,0,57513,71824,82.84,825,0,1
135,11358,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,05-04-1987,23-10-2018,1,1,1,0,0,0,2yrs 0mon,1,63939,91070,72.22,679,0,0
135,11457,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,12-01-1976,25-09-2018,1,1,0,0,0,0,9yrs 8mon,0,67702,87320,79.96,483,0,0
135,11710,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,20-03-1988,24-10-2018,1,1,0,0,0,0,1yrs 9mon,1,53803,75500,72.85,471,0,0
135,14672,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,01-06-1985,22-10-2018,1,1,0,0,0,0,3yrs 11mon,0,52803,70200,77.64,300,1,0
135,16188,West,Gujarat,Vadodara,Self employed,R4,ST07,CT17,391510,18-10-1964,24-10-2018,1,1,0,0,0,0,11yrs 2mon,1,62813,78500,82.29,707,0,0
135,22087,West,Gujarat,Vadodara,Salaried,R4,ST07,CT17,391510,14-09-1986,22-08-2018,1,1,0,0,0,0,2yrs 8mon,0,31984,73126,45.81,738,0,0
135,1168,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,12-09-1997,28-09-2018,1,1,0,0,0,0,0yrs 0mon,0,66669,86000,79.07,0,0,0
135,1742,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,20-10-1979,29-10-2018,1,1,0,0,0,0,0yrs 0mon,0,55259,70500,79.43,0,0,0
135,3804,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,10-11-1978,27-09-2018,1,1,0,0,0,0,5yrs 5mon,0,60363,71351,85.84,817,0,0
135,4508,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,11-03-1985,23-10-2018,1,1,0,0,0,0,0yrs 0mon,0,51203,83399,62.35,0,0,0
135,5605,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,18-05-1986,08-10-2018,1,1,0,0,0,0,0yrs 0mon,0,43710,67938,65.5,0,0,0
135,5700,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,01-06-1985,07-08-2018,1,1,0,0,0,0,1yrs 11mon,0,71317,96000,76.56,300,0,1
135,7201,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,29-04-1985,12-10-2018,1,1,0,0,0,0,0yrs 10mon,0,59947,75500,80.79,738,0,1
135,8318,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,01-01-1980,24-10-2018,1,1,0,0,0,0,0yrs 0mon,0,56259,73200,77.87,0,0,0
135,8842,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,24-06-1990,04-09-2018,1,1,0,0,0,0,0yrs 0mon,0,65382,78600,84.61,0,1,0
135,11110,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,12-09-1993,07-08-2018,1,1,0,0,0,0,0yrs 0mon,0,38939,65000,61.54,0,1,0
135,11822,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,05-06-1990,20-09-2018,1,1,0,0,0,0,0yrs 11mon,0,72517,87500,84.57,832,0,0
135,12444,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,03-12-1987,20-10-2018,1,1,0,0,0,0,0yrs 0mon,0,62213,74000,85.81,0,0,0
135,12531,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,01-06-1968,26-10-2018,1,1,0,0,0,0,0yrs 0mon,0,65382,79000,84.81,0,0,1
135,13619,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,23-08-1984,08-10-2018,1,1,0,0,0,0,0yrs 0mon,0,53603,74500,72.89,0,0,0
135,13765,West,Maharashtra,Mumbai,Self employed,R4,ST15,CT01,400001,05-02-1986,22-08-2018,1,1,0,0,0,0,0yrs 0mon,0,58947,69746,86.17,0,0,0
135,16836,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,23-01-1994,29-08-2018,1,1,1,0,0,0,2yrs 0mon,0,62847,71727,89.23,692,0,0
135,16924,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,05-02-1996,07-08-2018,1,1,0,0,0,0,0yrs 0mon,0,58659,68500,87.59,0,0,0
135,17283,West,Maharashtra,Mumbai,Salaried,R4,ST15,CT01,400001,16-11-1994,25-10-2018,1,1,0,0,0,0,0yrs 0mon,0,66169,81500,82.21,0,0,1
135,640,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,17-05-1982,24-10-2018,1,1,0,0,0,0,0yrs 0mon,0,60947,74500,83.89,0,0,0
135,932,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,01-06-1968,08-10-2018,1,1,0,0,0,0,0yrs 0mon,0,47145,77000,62.34,0,0,1
135,3622,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,14-01-1996,27-10-2018,1,1,0,0,0,0,0yrs 0mon,0,77251,95500,82.72,0,0,0
135,3737,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,16-06-1993,17-08-2018,1,1,0,0,0,0,0yrs 0mon,0,58460,68000,87.94,0,0,1
135,4385,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,14-02-1983,03-10-2018,1,1,0,0,0,0,0yrs 0mon,0,57113,74000,79.86,0,0,0
135,4557,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,14-01-1980,24-10-2018,1,1,0,0,0,0,2yrs 5mon,0,54203,71500,76.78,719,0,0
135,4919,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,25-06-1990,23-10-2018,1,1,0,0,0,0,0yrs 8mon,0,63013,72148,88.57,763,0,0
135,5078,West,Maharashtra,Pune,Self employed,R4,ST15,CT02,411002,13-11-1984,07-09-2018,1,1,0,0,0,0,0yrs 0mon,0,73523,104000,72.07,0,0,0
135,8148,West,Maharashtra,Pune,Unknown,R4,ST15,CT02,411002,18-01-1999,18-08-2018,1,1,0,0,0,0,4yrs 9mon,0,59447,68500,89.05,686,0,1
135,8656,West,Maharashtra,Pune,Salaried,R4,ST15,CT02,411002,08-04-1995,16-08-2018,1,1,0,0,0,0,0yrs 7mon,0,56259,66350,87.42,738,0,0
